x,y,Name,Genes
19.090754,-12.183315,MYZAP,RECQL5 POLR2F POLR2G GPN1 POLR2I RPAP2 POLR2J GPN2 
6.056335,-3.157292,RANBP9,MKLN1 GID4 WDR26 RMND5A GID8 ARMC8 MAEA YPEL5 RANBP10 
11.379816,-1.718947,YEATS4,MORF4L1 MORF4L2 VPS72 MEAF6 SRCAP ACTR6 MBTD1 JAZF1 BRD8 
12.4636,7.3522644,DYNC1LI1,DYNC1LI2 DYNLT1 SUGP1 EIF2A DYNC1H1 
16.459492,-14.289924,U2AF2,RBM39 SAP30BP THOC2 PRPF4B PRPF40A SRRM2 PRPF8 THRAP3 PPIG SRSF3 RNPS1 ACIN1 SRSF5 SRSF6 SRSF7 SREK1 LUC7L3 SRSF9 SRRT SRSF1 DDX46 SRSF2 CDC73 EFTUD2 U2AF1L5 CWC22 SNRNP70 TRA2B LUC7L SRSF11 
18.948385,-7.038473,RPS27,RPL36AL RPL3 RPL11 DDX47 RPL21 RPS9 RPL27A RPS5 ATP5C1 MINA RPS3 
18.52083,-6.260216,RPL27,TUFM NPM3 RPS8 RPL22 RPL21 RPS9 RPS7 RPS3A RPL3L RPS27 EBNA1BP2 RPL27A MTHFD1 FAU HNRNPC RPS20 RPS25 RPL26L1 RPL3 RPL30 RPL11 HSP90AB1 RPL10 RPLP2 RPL13 RPL34 HNRNPU NOLC1 RPF2 RPS4X RPS15 G3BP1 G3BP2 PES1 RPL37 RPS5 RPL14 RPL39 RPS3 RPS15A RPS27A 
15.561889,-3.6311374,SGF29,TAF5L ZZZ3 TADA2A DR1 DTNB C1ORF122 KIF2C SUPT20H RAB11FIP5 SUPT7L MBIP SUPT3H 
18.483213,-18.931355,EMC7,EMC1 EMC2 EMC3 EMC10 EMC8 
12.747775,7.248224,TERF2IP,DCLRE1B ACD TERF1 TERF2 POT1 
16.38136,-14.208145,U2AF1L5,RBM39 DDX5 DDX46 PSIP1 THOC2 PRPF4B PRPF40A CDC73 EFTUD2 SRRM2 U2SURP PRPF8 THRAP3 SNRNP70 PPIG LUC7L SRSF6 SRSF11 LUC7L3 
11.316482,-1.6559378,EPC2,MORF4L1 MORF4L2 VPS72 MEAF6 YEATS4 ACTR6 MBTD1 JAZF1 BRD8 
3.6828094,1.9752481,MRPL57,MTERF3 MRPL19 MRPL28 MRPL48 MRPS18A MRPL38 MRPL24 MRPL13 MRPL47 MRPL14 MRPL22 MRPL55 MRPL34 MRPL4 MRPL10 MRPL32 MRPL21 MRPL43 MRPL3 MRPL30 MRPL2 MRPL9 ICT1 MRPL50 
12.676812,7.4266586,AFF4,AFF1 CCNT2 CCNT1 MLLT1 ELL2 ELL3 
12.531702,7.2495594,BUB3,BUB1B KCTD20 BTBD10 BUB1 CDC20 
12.618785,6.2903495,MYO1E,SPECC1 ARHGAP21 MYO1C MYO5A MYH9 SORBS2 MYL6B SPTBN1 LIMA1 RAI14 SSH2 
12.764507,7.448464,ABT1,RRP8 DDX27 WHSC1 MPHOSPH10 CCDC137 DDX24 PAPD5 DDX31 FTSJ3 GNL2 GLTSCR2 DHX30 SRP72 LIN28B XRN2 NKRF POP1 ZNF512 LYAR GLYR1 RPS13 
12.110977,6.5927954,ZNF574,SET DHX30 IMP3 ZKSCAN8 RPS5 GZF1 GLTSCR2 
12.591666,7.2240195,MALSU1,MRPL19 MRPL13 MRPL57 MRPL14 MRPL11 
-9.420417,-12.937252,IARS,AIMP2 DARS AIMP1 KARS QARS MARS RARS EEF1E1 
13.605114,7.010449,GNAI1,GNG11 GNG4 GNB1 GNAT3 RGS14 RGS12 GNAI3 
12.674305,7.1676135,SAAL1,EIF2B4 EIF2B3 XPO4 TNPO2 TNPO3 
13.06808,6.352497,ETFA,QDPR LYRM5 MPST C8ORF82 BPNT1 LDHAL6A SOD2 
18.893932,-6.274718,IGF2BP1,RPL6 RPL3 RPL30 RPS8 RPL21 RPS9 RPL10 RPL13 HNRNPU RPL23A RPS3A RPL10A RPL7 EBNA1BP2 RPL27A RPL26 RPL14 RPL39 HNRNPC RPL27 
12.854127,6.4585013,EEF2,TUFM NSUN2 RPS8 RPL22 RPL21 RPS9 RPS7 RPL23A RPS3A EEF1A1 RPL27A RPL27 RPS25 RPL6 RPL3 RPL30 RPL11 RPLP0 RPL10 RPL13 RPL12 HNRNPU YBX1 RPL10A RPL7 RPS4X RPS15 RPL14 RPS3 RPS15A RPS14 
3.3413157,1.54372,MRPL37,MRPL28 MRPL48 MRPS18A MRPL27 MRPL24 MRPL46 MRPL47 MRPL22 MRPL53 MRPL54 MRPL10 MRPL32 MRPL51 MRPL30 MRPL50 MRPL19 MRPL17 MRPL38 MRPL35 MRPL13 MRPL57 MRPL14 MRPL33 MRPL55 MRPL11 MRPL34 MRPL12 MRPL20 MRPL4 MRPL21 MRPL43 MRPL3 MRPL41 MRPL2 MRPL9 ICT1 
17.802963,-9.448997,BASP1,TES MYO1E SPECC1 PLEKHG3 ACTN4 MYO5C MYO5A MYO5B COBL TWF1 SPTBN1 SSH2 
12.288501,-8.558692,PSMB5,B4GALT4 AKIRIN2 PSMB3 PSME4 PSME2 UBFD1 FBXO7 PSMG2 PSME1 TTF2 PRSS3 PSMB9 
13.107459,7.213878,RPSA,SSB NSUN2 BTF3 RPS8 RPL22 RPL21 RPS9 RPS7 RPL35A RPL23A RPS3A RPS27 POR RPL27A EEF1G CANX RPL26 RPS21 TSR1 RPS20 RPL27 RPL6 RPL3 RPL30 RPL11 RPLP0 RPL10 RPLP2 RPL12 RPL34 HNRNPU YBX1 ATP5A1 RPL10A ATP5O RPL7 FBL RPS4X RPS15 RPS17 RPS5 RPL14 RPL39 RPS3 RPS15A RPS27A RPS14 
1.4642707,-5.1400065,RPS26,BTF3 RPS8 RPL22 RPL21 RPS9 EIF1AY RPL24 RPL23 RPS7 RPS3A RPSA RPL37A RPL26 FAU RPL27 RPL26L1 RPL11 RPL10 RPL13 RPL12 RPL36AL RPL15 RPS5 RPL14 RPS3 RPS15A HIST1H1A RPL18 RPS27A RPL23A EEF2 SRPK1 RPL3L RPS29 EBNA1BP2 RPL27A GRWD1 RPS20 RPS23 SLC25A6 SLC25A5 RPS25 RPL6 RPL31 RPL3 RPL4 RPL30 RPLP0 RPL35 RPLP2 RPL34 ATP5C1 RPL10A RPL9 RPL7 RPL8 RPS4X RPL18A RPS19 RPL37 RPL36 RPL39 RPS12 RPS11 RPL7A RPS14 RPS13 
1.831308,-2.279283,MTA2,HDAC1 HDAC2 MBD2 RBBP4 MBD3 GATAD2A CDK2AP1 CHD4 MTA3 GATAD2B 
12.654816,7.1256595,MAGEA1,ANKRD17 MAGEB3 FBXL18 MAGEB4 HSPBAP1 ANKHD1 MAGEB6 
14.745867,-14.641943,ZKSCAN4,ZNF397 ZSCAN30 ZBED9 ZNF174 SCAND1 ZKSCAN3 ZNF24 
13.559772,7.104214,LSM4,CRELD2 SLU7 SPTB LSM5 SPTBN2 
13.258222,7.6450996,NOC2L,DDX18 NIP7 MPHOSPH10 DDX56 CCDC137 DDX24 DDX10 DDX21 DDX31 FTSJ3 SDAD1 WDR36 RPF2 GTPBP4 MRTO4 DHX30 NSA2 EBNA1BP2 MYBBP1A DKC1 PES1 RRS1 GLYR1 NOP56 
4.134668,2.745632,MRPL19,TRUB2 MRPL53 MRPL54 MRPL21 MRPL52 ICT1 MTERF3 MRPL28 MRPL48 MRPL38 MRPL47 MRPL34 
3.0165036,1.192685,MRPL49,MRPL28 MRPS18A MRPL27 MRPL24 MRPL22 MRPL23 MRPL32 MRPL30 MRPL39 MRPL37 MRPL38 MRPL35 MRPL33 MRPL34 MRPL42 MRPL43 MRPL40 MRPL41 ICT1 GADD45GIP1 MTERF3 MRPL48 MRPL46 MRPL47 MRPL44 MRPL53 MRPL54 MRPL10 MRPL51 WBSCR16 MRPL50 TRUB2 MRPL19 MRPL17 MRPL18 MRPL15 MRPS30 MRPL16 MRPL1 MRPL13 MRPL57 MRPL14 MRPL55 MRPL11 MRPL12 NGRN MRPL20 MRPL4 MRPL21 MRPL3 MRPL2 MRPL9 
13.4367285,-10.287656,COPS8,DDB2 CUL4B CUL4A COPS6 CUL3 COPS2 COPS7A 
13.2763195,6.8602138,LTV1,RBM28 CCDC137 PURA RPS5 GLYR1 GTPBP4 
13.358846,2.6985219,TTC37,SND1 MPG RPS18 NPM3 RPL11 DDX47 RPL24 RPS5 SKIV2L ZNF622 RPL7 RPS25 
12.412645,6.7156954,MYH7B,BTF3 RPL30 RPS8 RPLP0 TPM4 RPLP2 CKB RPL23A RPS3A RPS20 RPS3 
20.84314,-8.527931,UGGT2,ARSA NAGLU FUT11 CERCAM SGSH FOXRED2 
14.929637,-5.130615,DHX8,AQR RAB43 PRPF19 NUDCD1 CCDC12 CACTIN 
-6.8358297,-5.4672933,NEDD1,MZT2A TUBGCP2 TUBGCP3 TUBGCP6 TUBGCP4 TUBGCP5 MZT1 
18.668055,-12.525952,POLR3C,POLR3B CRCP POLR3D POLR1C POLR3H 
12.924363,6.80542,USP46,RAD51AP1 PHLPP1 WDR48 PHLPP2 DMWD WDR20 
18.987087,-7.1026287,RPS5,DHX30 RPL3 STAU2 DDX47 RPL21 RPL27A MINA LARP7 LYAR 
20.776854,-12.06744,SMC1A,STAG1 RAD21 STAG2 CDCA5 CDC5L WAPL SMC3 
12.877078,6.84808,LYPD3,REEP1 DPY19L1 USP24 SLC41A1 PHTF1 
12.037447,6.3957934,RRP8,MYEF2 NOP16 IMP3 IMP4 DDX56 CCDC137 PAPD5 FTSJ3 GNL3 REXO4 LARP7 GLTSCR2 GTPBP4 MOV10 NSA2 EBNA1BP2 MYBBP1A DKC1 RPL7L1 GZF1 RBM28 ZNF771 DDX27 STAU2 DDX24 ZC3HAV1 DDX21 RPF2 DHX30 LLPH PES1 RRS1 
20.1761,4.8574257,MED7,CDK19 MED4 MED9 MED17 MED27 MED6 MED12L MED29 MED13 MED23 MED26 MED14 MED25 MED31 MED20 MED22 
13.093324,6.863917,TMED2,TMED9 TMED4 TMED3 TMED1 TICAM2 TMED5 
-10.969617,-1.6362269,C16orf62,COMMD9 COMMD10 COMMD3 COMMD4 CCDC22 CCDC93 VPS29 
2.169223,-5.2951307,NPM1,SND1 NSUN2 RPS8 RPL22 RPL21 RPS9 LARP4B NAP1L1 RPS3A RPSA RPP25L RPL27 MPG RPL11 DDX47 RPL10 RPL13 RPL12 HNRNPU RRBP1 FBL EMG1 PDCD11 RPS5 RPL14 RPS3 RPS15A ZNF622 HIST1H1B NPM3 TEX10 H2AFV RPL35A RPL23A SCAF1 RPL3L RPS27 RPL27A RPS21 TSR1 RPS20 RPS25 HIST1H2BD RPL6 RPL3 RPL30 RPLP0 USP10 MUS81 RPL10A RPL7 RPS4X RPS15 RPS17 MTPAP G3BP1 RPL37 RPS14 
15.403083,-11.43804,ING1,SAP130 BRMS1 SIN3A BRMS1L SUDS3 ARID4A SAP30 
12.471424,5.781775,PRKAR2B,AKAP13 AKAP1 AKAP14 AKAP7 PRKX AKAP2 
-4.9597497,-8.972779,CCDC86,RBM19 DDX31 GNL3 REXO4 LARP7 GTPBP4 MRTO4 NSA2 BOP1 LIN28B DKC1 RPL7L1 RPL26 POP1 ZNF512 ZCCHC9 NIP7 YTHDC2 ZC3HAV1 ZC3H8 RPF2 DHX30 SRP72 LLPH ZNF629 PURA RPL36A PES1 RPL15 RPS5 RPL17 RRS1 LYAR DDX18 C9ORF114 NOP16 MRPS26 SURF6 DDX56 CCDC137 PAPD5 MRPS22 RRP1B NOC3L FTSJ3 WDR12 GLTSCR2 RSL1D1 EBNA1BP2 MYBBP1A TSR1 NOL12 GZF1 GLYR1 NOP56 RPS24 RBM28 RRP8 ZNF771 DDX27 WHSC1 DDX24 DDX21 KRI1 TTF1 RRP9 LARP1 NKRF DHX57 BRIX1 NIFK RPS13 RBM34 
16.768993,-6.7626724,TMOD3,MYO1C UBXN2A AFAP1 ACTG1 MYH9 LRRFIP2 LIMA1 PPP1CB 
9.820044,-15.7900095,SEPT4,SEPT9 SEPT10 SEPT11 SEPT7 SEPT8 SEPT1 SEPT2 SEPT5 SEPT6 SEPT3 
16.65569,-3.1724064,RPL37,RPL36AL RPL3 RPL21 RPL27A FAU RPL39 RPS3 RPS15A 
3.344919,1.5543358,MRPL46,MTERF3 MRPL28 MRPL48 MRPS18A MRPL27 MRPL24 MRPL47 MRPL22 MRPL53 MRPL54 MRPL10 MRPL32 MRPL51 MRPL30 MRPL50 MRPL19 MRPL17 MRPL38 MRPL35 MRPL13 MRPL57 MRPL14 MRPL55 MRPL11 MRPL34 MRPL12 MRPL20 MRPL4 MRPL21 MRPL43 MRPL3 MRPL41 MRPL2 MRPL9 ICT1 RNMTL1 
17.928139,-15.283211,SNRPD1,SF3B5 SF3A3 USP39 DDX17 DDX23 PSIP1 THOC2 PRPF40A CDC73 EIF2S2 WBP11 U2SURP PRPF6 PRPF8 PRPF19 CD2BP2 PRPF31 SNRPB2 SF3A1 SF3B2 
-0.22745804,-9.354996,CDH13,NAPB HPCA MAPT DPYSL3 VSNL1 ANK2 SNAP91 STX1B DNM1L SYN1 SNCB 
13.0145035,6.226658,HIBCH,QDPR ACOT9 MACROD1 TBCA FAH 
11.43591,-1.7721324,EPC1,MORF4L1 MORF4L2 VPS72 TRRAP MEAF6 YEATS4 KAT5 MBTD1 EPC2 EP400 BRD8 
-5.4363165,-8.729079,CEBPZ,DDX18 NOP16 IMP3 IMP4 SURF6 DDX56 CCDC137 DDX10 RRP1B NOC3L DDX31 GNL3 REXO4 GNL2 GTPBP4 MRTO4 RSL1D1 EBNA1BP2 MYBBP1A NOL10 POP1 ZNF512 RPS24 RBM28 DDX27 NVL NIP7 DDX24 DDX21 PPAN NOC2L KRI1 TTF1 RPF2 DHX30 LARP1 RPL15 RRP12 LYAR RPS13 RBM34 
17.783726,-9.600728,PPP1R9B,CFL2 ACTN1 TWF1 PPP1R9A CORO1C SSH2 
13.079767,7.401772,SRPK2,RPS4X RPS9 RPLP2 GRWD1 YBX1 RPL23A RPS3A 
16.747963,-3.1843295,RPL34,RPL3 RPL30 RPS8 RPL21 RPS9 RPL13 RPS3A RPS27 RPS15 RPL36AL EBNA1BP2 RPL27A RPL37 FAU RPL14 RPS21 RPL39 RPS20 RPS3 RPS15A RPS27A RPS25 RPL26L1 
17.511427,-9.287968,CFL2,ALDH5A1 CORO2A TIA1 MYO5C MYO5A MYO5B TWF1 CORO1C 
16.838121,-5.209898,ARPC2,ARPC1A ACTR3 ACTR2 ARPC3 ARPC1B 
-4.222069,-8.994415,WHSC1,MYEF2 IMP3 DDX56 CCDC137 PAPD5 NOC3L DDX31 GNL3 FTSJ3 REXO4 GTPBP4 GLTSCR2 NSA2 MYBBP1A EBNA1BP2 DKC1 RPL7L1 RPL26 GZF1 FYTTD1 RBM28 ZNF771 RRP8 DDX27 STAU2 NIP7 DDX24 ZC3HAV1 RPF2 DHX30 LLPH PES1 RRS1 LYAR 
12.880381,4.4747844,HNRNPH3,HNRNPM HNRNPK SFPQ HNRNPA1L2 EIF4H HNRNPAB 
13.267839,7.0237174,SSBP2,LMX1B LDB1 LMO4 ISL1 ISL2 SSBP4 
13.405776,2.341266,IGF2BP3,SND1 RPL3 DDX27 STAU2 RPS8 RPS9 DDX21 RPS3A GNL3 REXO4 EBNA1BP2 MYBBP1A DKC1 G3BP1 
3.9235837,-10.478029,NUP93,NUP205 RANBP2 NUP107 NUP214 NDC1 NUP153 RGPD8 NUP210 NUP160 AAAS NXF1 GLE1 TMEM214 NUP43 SUMO1 NUP85 NUP35 NUP88 
13.575836,1.9623927,MPG,SND1 DDX47 RPL11 RPL23A RPL7 KBTBD4 RPS27 EMG1 RPL14 RPS5 TSR1 ZNF622 RPS25 
13.701827,7.101145,GNA11,YES1 LYN GNB1 GNAQ GNB2 GNB4 EPHA2 
13.21138,7.1247396,RPL26,RPS8 IMP3 RPL21 RPS9 NAP1L1 RPS3A GNL3 REXO4 GTPBP4 NSA2 DKC1 FAU RPL27 RPL26L1 STAU2 RPL13 NOLC1 ZC3HAV1 RPF2 DHX30 RPL36AL PES1 RPL36A RPL14 RRS1 RPS3 LYAR NOP16 PAPD5 MRPS22 RRP1B FTSJ3 GLTSCR2 EBNA1BP2 MYBBP1A GZF1 RPS25 FYTTD1 RBM28 RPL6 ZNF771 RPL3 DDX27 RPL30 RPLP2 DDX24 RPL34 YBX1 DDX21 RRP9 RPL7 LARP1 RPS15 RPS4X DHX57 RPL39 IGF2BP3 
16.719265,-3.246004,NAP1L1,UTP15 RPS8 RPL22 RPL21 RPS9 RPS7 RPS3A RPL27A RPL27 RPL6 RPL3 RPL30 RPL10 RPLP2 RPL13 HNRNPU YBX1 NOLC1 RPL7 RPS15 RPL36AL PES1 RPL14 RPL39 RPS15A 
13.155642,6.974957,ANKRD52,PPP6C DCLRE1C ANKRD28 PPP6R1 PPP6R2 
3.8250847,-10.571732,NDC1,NUP205 NUP107 UBE2I NUP153 NUP210 NUP160 NXF1 GLE1 TMEM214 SUMO1 NUP43 NUP35 RCC1 
18.89566,-6.7354026,RPS3,TUFM RPL3 DDX47 RPL21 RPS9 ATP5C1 RPF2 RPS17 RPL27A G3BP1 PES1 FAU RPS5 HNRNPC RPS15A 
0.030082837,-9.619718,HIST1H2BL,GRIA2 HPCA CAMK2A CRMP1 NCALD SYN1 L1CAM GNG2 CALB2 MAPT DPYSL3 VSNL1 CDH13 AMPH STX1B SNCB 
-0.10010799,-9.456645,AMPH,NAPB GRIA2 HPCA CAMK2A NCALD ANK2 SNAP91 DCLK1 SYN1 L1CAM MAPT DPYSL3 DPYSL4 VSNL1 CDH13 RAB6B STX1B DNM1L SNCB 
17.315187,-9.04332,LUZP1,MYO1C MYO5A MYH9 SORBS2 CORO1C AKAP2 DBN1 
13.628028,6.24789,GSR,FUBP1 MDH2 UBE2F FUBP3 HSD17B14 
13.794572,7.390288,TUBB2A,TUBB ARL2 EML1 EML2 TUBA4A 
18.317106,-6.0832586,RPL23A,TUFM SND1 RPS8 RPL22 RPL21 RPS9 RPS7 NAP1L1 RPS3A MTHFD1 RPL26 FAU RPL27 RPL26L1 RPL11 DDX47 RPL10 RPL13 HNRNPU RRBP1 RPF2 RPL36AL PES1 RPS5 RPL14 RPS3 RPS15A ZNF622 RPS27A NPM3 MINA RPL3L RPS27 EBNA1BP2 RPL27A HADHA CANX TSR1 RPS20 SLC25A6 RPS25 RPL6 RPL3 RPL30 HSP90AB1 RPLP2 RPL34 YBX1 RPL10A RPL7 RPS4X RPS15 G3BP1 RPL37 RPL39 IGF2BP3 
12.981836,6.7902527,ZNF768,NOP16 MRPS26 SURF6 DDX54 RRP1B FTSJ3 GNL2 GLTSCR2 GTPBP4 NSA2 EBNA1BP2 MYBBP1A DKC1 RPL26 POP1 ZNF512 RBM28 DDX27 STAU1 NOP2 ZC3HAV1 DDX21 PPAN ZC3H8 KRI1 DHX30 DHX57 ZNF629 PURA BMS1 RPL15 RRP15 RPS5 BRIX1 RPL17 LYAR RPS13 RBM34 
-0.19725794,-9.422446,SNCB,NAPB PPP3R1 HPCA MAPT STX1B SYN1 
-6.804685,-5.5037966,MZT2B,NEDD1 MZT2A NME7 TUBGCP2 TUBGCP3 TUBGCP6 TUBGCP4 TUBGCP5 MZT1 
17.797966,-9.520649,SIPA1,MYO1E MYO5C ACTN1 MYO5B TWF1 SSH2 
13.916057,6.611985,AP3S1,AP3M2 RNF13 AP3D1 AP3B1 AP3M1 
-9.417536,-12.934371,RARS,AIMP2 DARS AIMP1 QARS MARS EEF1E1 
13.876912,6.783228,SMC6,NSMCE4A SLF2 NSMCE3 NSMCE2 NSMCE1 SMC5 
17.348097,-2.0748467,TFPT,YY1 INO80C INO80E ACTR5 NFRKB 
-4.529012,-14.917096,SMARCE1,SS18L1 BCL7B ARID1A BRD7 SMARCA4 
13.489544,2.1743658,NPM3,SND1 RPS8 DDX47 RPL10 RPL13 TSR1 
-0.69296014,-2.4617991,EXOSC4,EXOSC8 EXOSC7 EXOSC10 EXOSC6 EXOSC5 C1D DIS3 DIS3L EXOSC2 MPHOSPH6 EXOSC1 
12.880801,5.6407313,NDUFS6,NDUFA7 NDUFB7 NDUFA12 GOLT1B NDUFA2 NDUFS1 NDUFV2 NDUFV1 
12.336856,6.9198036,TPM1,MYO1B TPM4 DLG5 TPM3 ACTN2 TPM2 MPRIP MYH6 CNTLN TNNI1 KLHL21 MYH8 
1.345646,-4.793075,EEF1B2,TUFM BTF3 RPS8 RPL22 RPL21 RPS9 RPS6 RPL23 RPS7 RPL13A RPS3A EEF1A2 EEF1A1 EEF1D MTHFD1 EEF1G RPL27 NHP2 RPL11 RPL10 RPL13 RPL12 HNRNPU ATP5A1 RPS27L PES1 RPL14 RPS3 RPS15A RPL18 RPL23A NACA2 EEF2 RPS26 RPL27A HADHA RPS20 RPS23 NOP10 EIF3B RPS25 RPL6 RPL31 RPL3 RPL4 RPL30 VARS RPLP0 HSP90AB1 RPL32 RPL35 RPLP2 RPLP1 YBX1 RPL10A RPL9 RPL7 RPL8 RPS16 RPS4X RPS15 RPS18 RPL18A RPS19 RRP15 IGF2BP1 RPL36 RACK1 RPS11 RPL7A RPS14 RPS13 
4.043508,2.6044574,MRPL3,MTERF3 MRPL19 MRPL28 MRPL48 MRPL38 MRPL47 MRPL34 MRPL12 MRPL4 MRPL54 MRPL32 MRPL21 MRPL43 MRPL52 MRPL9 ICT1 
13.310029,7.5395703,RPS20,TUFM RPL3 RPL11 RPL21 RPS9 RPL3L RPS27 RPL27A G3BP1 PES1 FAU RPS5 RPS3 RPS15A 
1.3784752,-5.007867,RPS6,TUFM SND1 RPS8 RPL22 RPL21 RPS9 RPL24 RPL23 RPS7 RPSA EEF1A1 MTHFD1 RPL26 FAU RPL27 RPL26L1 RPL11 RPL10 RPL13 RPL12 HNRNPU NOLC1 RRBP1 NOL6 FBL RPL36AL PES1 RPL15 RPS5 RPL14 RPS3 RPL18 MYH7B NACA2 MINA EEF2 EIF2S1 RPL3L PUM3 RPS27 RPS26 RPS29 RPL27A NCL RPS20 RPS23 RPS25 RPL6 RPL31 RPL3 RPL4 RPL30 RPL35 RPL34 SRP14 RPL9 RPL7 RPL8 RPS15 RPS18 RPS17 RPS19 G3BP1 RPL37 RPL36 RPL39 RPS12 RPS11 RPS14 RPS13 EIF5B NSUN2 BTF3 NAP1L4 RPL13A NAP1L1 RPS3A RPL37A NAT10 PABPC1 DDX47 RPF2 HIST1H1E RPS15A ZNF622 RPS27A NOP58 NPM1 NPM3 RPL35A RPL23A EBNA1BP2 TSR1 SLC25A5 EIF3B RPLP0 HSP90AB1 RPLP2 YBX1 YBX3 RPL10A RPS4X RPL18A RRP15 IGF2BP1 RACK1 RPL7A RBM34 
1.8801372,-5.321092,RPS14,TUFM SND1 NSUN2 RPS8 RPL22 RPL21 RPS9 RPS7 RPS3A MTHFD1 RPL26 FAU HNRNPC RPL27 RPL11 DDX47 RPL10 RPL13 HNRNPU RRBP1 FBL RPL36AL MTHFD1L PES1 RPS5 RPL14 RPS3 RPS15A ZNF622 RPS27A HIST1H1B RPL35A RPL23A RPS27 EBNA1BP2 RPL27A HADHA TSR1 RPS20 UBA52 SLC25A6 SLC25A5 RPS25 RPL6 RPL3 RPL30 RPLP2 RPL34 YBX1 ATP5C1 SRP14 RPL10A RPL7 RPS4X RPS15 RPS17 G3BP1 G3BP2 RPL37 
12.5675745,7.3080378,EIF4A3,DDX3X HNRNPK DDX17 CCDC9 RBM8A PABPN1 CASC3 
1.2997831,-4.74502,PA2G4,NSUN2 RPS8 RPL22 RPL21 RPS9 RPS6 RPL24 EIF1AX RPL23 RPL13A RPS3A RPSA RPL37A RPL27 MPG RPL11 RPL10 RPL13 RPL12 TRMT112 RPL15 RPS5 RPL14 RPS3 RPS15A ZNF622 RPL35A RPL23A EIF2S1 RPS27 RPS26 RPL27A RPS23 RPS25 RPL6 RPL31 RPL3 RPL4 RPL30 RPLP0 RPL32 RPL35 RPL10A RPL9 RPL7 RPL8 RPS16 RPS4X RPS15 RPS18 RPL18A G3BP1 RPL36 IGF2BP3 RACK1 RPS12 RPS11 RPL7A RPS14 RPS13 
3.3523853,1.5667953,MRPL41,MTERF3 MRPL28 MRPL48 MRPS18A MRPL27 MRPL24 MRPL47 MRPL22 MRPL54 MRPL10 MRPL32 MRPL51 MRPL30 WBSCR16 MRPL50 TRUB2 MRPL19 MRPL17 MRPL38 MRPL35 MRPL13 MRPL57 MRPL14 MRPL55 MRPL11 MRPL34 MRPL12 MRPL20 MRPL4 MRPL21 MRPL43 MRPL3 MRPL2 MRPL9 ICT1 
17.371191,-8.8971195,COBL,ABLIM1 MYO5C PACSIN3 NEXN MYO5B MISP SPTBN1 CORO1C PPP1CB 
13.967207,6.9907966,EXOC2,EXOC5 EXOC4 EXOC6B EXOC7 EXOC6 EXOC3 
18.991144,-7.1149697,RPS15A,RPL3 DDX47 RPL21 RPS9 RPL27A G3BP1 PES1 FAU RPS5 MINA RPF2 
13.818341,6.98245,DDX10,DHX30 ZNF771 NOP16 IMP3 DDX21 GZF1 GNL3 LARP7 NOP56 
13.899266,7.142204,ATP5O,TUFM UQCRC2 ATP5C1 ATP2A2 ATP5J 
-5.2523026,-8.938253,NVL,UPF1 IMP3 IMP4 DDX31 GNL3 REXO4 GNL2 GTPBP4 MRTO4 NSA2 LIN28B DKC1 RPL7L1 RPL26 CCDC86 POP1 ZNF512 STAU2 NIP7 YTHDC2 ZC3HAV1 RPF2 DHX30 HERC5 SRP72 LLPH RPL36A PES1 RPL15 RPS5 RPL17 RRS1 LYAR DDX18 MYEF2 NOP16 SURF6 DDX56 CCDC137 PAPD5 NOC3L FTSJ3 GLTSCR2 MOV10 RSL1D1 EBNA1BP2 MYBBP1A NOL12 GZF1 GLYR1 NOP56 RPS24 FYTTD1 RBM28 RRP8 DDX27 WHSC1 DDX24 DDX21 ZNF22 PPAN TTF1 RRP9 LARP1 C7ORF50 NKRF DHX57 BRIX1 IGF2BP3 NIFK RPS13 RBM34 
13.768154,6.828351,CSPP1,KIAA1328 GAN CCDC138 CCDC14 FGFR1OP 
16.41976,-14.243585,ARGLU1,RBM39 THRAP3 SNRNP70 TRA2B PRPF4B SRSF6 SRSF11 LUC7L3 SRRM2 
13.521908,6.674496,EIF3B,RPL3 RPL30 NPM3 RPS8 RPLP0 HSP90AB1 RPL21 RPL10 RPLP2 RPL13 RPS3A MTHFD1 RPS15A EIF3D RPS13 
13.680959,6.48534,PRPF3,CPSF6 SF3B3 DDX23 TFIP11 WBP11 SNU13 SART1 XAB2 PRPF6 PRPF8 PRPF19 PLRG1 SNRPD2 CD2BP2 PRPF31 TUT1 RBM25 SF3B2 SMNDC1 
11.711797,-17.335035,MAGIX,TJP1 CDC23 ANAPC16 CDC26 CDC27 CDC16 ANAPC5 ANAPC2 
3.815496,-10.47215,NUP98,GLE1 NUP205 NUP107 NUP43 NUP35 NUP153 NUP160 NUP37 
18.97169,-6.996705,TSR1,DHX30 RPS27 RPL3 MYBBP1A RPS17 RPL11 DDX47 RPS9 RPS5 RPS3 RPS15A LYAR 
0.07451148,-9.61416,RAB3A,GRIA2 HPCA SYT1 CAMK2A HIST1H2BL CRMP1 NCALD VWA5B2 SYTL4 L1CAM SYN1 GNG2 CALB2 MAPT VSNL1 RAB14 CDH13 AMPH STX1B SNCB 
4.1671166,-12.081852,BMI1,RNF2 CBX7 PHC3 PHC2 RING1 CBX4 
-1.8218739,13.164528,MRPS31,DAP3 MRPS27 MRPS28 MRPS17 MRPS25 MRPS14 MRPS26 MRPS23 MRPS35 MRPS21 MRPS22 MRPS33 MRPS18B MRPS11 MRPS2 MRPS7 MRPS9 
